product_id,tag_id
1,1
2,2
3,4
4,4
4,3
4,2
5,4
6,4
6,1
6,2
7,1
8,4
9,3
9,2
10,2
10,5
10,4
11,1
11,2
12,3
12,2
12,5
13,2
13,5
14,3
14,2
15,2
16,5
16,1
17,4
17,2
18,5
19,2
20,3
20,4
20,1
21,2
22,2
22,5
22,3
23,2
23,3
23,5
24,2
25,1
26,5
27,5
28,1
29,1
29,5
29,4
30,2
31,2
31,1
32,2
33,2
34,4
34,5
35,5
35,1
35,3
36,2
36,1
36,3
37,4
38,4
39,3
39,2
39,4
40,1
40,5
41,2
41,3
42,3
42,1
42,5
43,1
43,5
44,2
44,3
45,4
45,3
45,1
46,4
46,5
46,3
47,3
48,1
48,3
49,5
49,2
50,2
51,1
52,3
52,5
53,3
53,1
54,3
54,1
54,4
55,5
56,5
56,1
56,2
57,5
57,2
57,4
58,1
58,3
59,3
59,2
59,1
60,3
60,4
60,5
61,3
61,4
61,2
62,3
63,2
63,5
64,4
65,2
65,5
66,5
66,4
66,1
67,4
68,5
68,4
68,3
69,2
69,3
70,3
71,2
72,4
72,3
73,5
73,1
74,4
74,2
75,3
75,4
76,5
76,1
77,3
78,3
78,4
79,2
79,1
80,2
80,5
80,1
81,3
81,5
81,1
82,5
83,2
83,1
83,3
84,1
84,5
84,2
85,3
85,1
85,2
86,2
86,4
87,4
87,3
88,2
88,4
89,4
90,3
90,1
90,5
91,2
91,4
91,3
92,4
93,5
93,3
93,2
94,3
94,2
95,2
96,1
96,2
97,5
97,2
97,4
98,1
98,5
99,1
100,1
100,5
101,1
102,4
102,5
103,1
103,2
103,3
104,5
105,4
105,3
105,1
106,2
106,3
106,4
107,2
107,3
107,1
108,5
108,3
108,2
109,5
109,4
109,2
110,1
110,5
111,2
112,4
112,1
113,2
114,5
114,1
115,5
115,1
116,5
116,4
117,4
117,5
118,3
119,4
120,3
120,4
120,2
121,5
122,5
122,3
123,5
123,4
124,3
124,2
125,4
125,5
126,5
126,3
126,1
127,2
127,4
127,3
128,4
128,1
128,2
129,5
130,1
130,4
130,5
131,3
132,5
133,5
133,2
134,1
134,4
135,4
135,3
136,2
137,4
137,3
137,1
138,5
139,2
139,1
139,3
140,2
140,1
141,5
142,3
142,1
143,4
143,3
143,1
144,3
144,4
145,5
145,3
145,4
146,4
146,1
147,1
148,5
148,4
148,3
149,3
149,1
150,3
151,4
152,2
152,5
153,2
154,2
155,2
156,1
156,2
157,1
158,4
159,5
159,3
159,2
160,1
160,4
160,3
161,1
162,4
162,3
163,5
163,2
163,4
164,1
164,3
165,4
165,1
165,5
166,1
166,3
166,4
167,3
168,4
169,5
169,2
170,3
171,4
171,1
171,5
172,4
172,3
173,1
173,5
173,4
174,4
174,5
174,3
175,4
175,1
176,4
177,3
178,2
178,5
179,1
179,4
180,5
180,4
181,5
182,5
182,4
183,2
183,3
184,2
184,3
184,5
185,5
186,5
186,4
186,3
187,1
187,4
188,1
188,3
188,2
189,1
189,4
189,2
190,4
190,2
190,1
191,5
192,5
192,2
192,4
193,1
193,3
193,5
194,5
194,2
195,4
195,2
196,2
196,1
197,3
198,3
199,2
199,5
200,2
200,4
201,2
201,3
201,5
202,4
202,5
203,4
204,1
204,2
205,2
206,5
206,3
207,3
208,4
208,2
209,2
209,5
210,1
210,5
211,4
212,3
213,2
213,1
214,5
214,1
214,2
215,1
215,3
215,5
216,3
216,2
216,1
217,4
217,2
218,2
218,1
219,5
219,4
220,1
220,3
221,4
221,5
221,2
222,1
222,4
223,3
223,1
224,4
224,2
224,3
225,3
225,1
226,5
227,3
227,4
228,4
228,1
229,3
229,2
229,1
230,3
231,2
231,1
232,3
232,5
232,4
233,2
233,3
233,4
234,1
234,3
235,1
236,4
236,1
237,5
237,3
237,1
238,1
238,5
238,3
239,3
240,5
240,3
240,1
241,2
241,5
241,3
242,1
243,1
243,4
243,3
244,4
245,4
245,5
246,3
246,5
246,2
247,4
248,3
249,3
249,2
249,1
250,1
251,1
251,5
252,1
252,5
252,2
253,4
254,5
254,4
255,4
256,5
257,3
258,5
258,3
259,5
259,4
260,1
260,4
261,3
261,2
262,2
262,1
262,3
263,4
264,1
264,2
264,3
265,3
265,2
266,2
266,5
267,2
267,4
267,5
268,5
269,3
270,3
270,4
271,3
271,2
271,1
272,2
272,1
272,4
273,1
274,2
274,3
274,5
275,2
275,1
275,4
276,2
276,3
277,4
277,5
278,4
279,2
279,5
279,3
280,1
280,2
280,5
281,2
281,4
282,3
282,2
282,1
283,3
283,1
283,5
284,2
284,4
285,2
285,5
285,3
286,1
286,5
287,5
287,4
288,4
288,1
288,2
289,3
289,1
290,1
291,4
292,4
292,3
292,2
293,3
293,1
293,4
294,3
295,3
295,2
296,4
296,1
296,5
297,1
297,2
297,3
298,2
299,3
299,2
299,4
300,5
300,2
300,3
301,4
301,3
301,5
302,4
302,2
302,1
303,4
303,2
304,4
305,4
305,1
306,3
307,4
308,3
308,4
309,4
309,1
310,1
310,2
311,2
312,3
312,5
312,2
313,5
314,5
315,2
315,5
316,1
316,4
317,5
318,1
319,3
319,4
320,2
321,4
321,5
322,1
323,5
324,1
325,5
326,2
326,4
326,3
327,1
327,3
327,5
328,5
328,4
328,2
329,3
330,3
330,2
330,5
331,2
331,4
331,5
332,3
332,1
333,5
333,4
333,1
334,3
334,4
334,1
335,2
335,5
335,3
336,2
336,1
337,3
338,2
338,4
338,1
339,4
339,3
339,2
340,5
340,2
341,4
341,2
342,5
343,2
343,4
344,2
344,3
345,4
346,4
346,1
346,2
347,3
347,2
347,5
348,1
348,5
349,5
349,2
349,4
350,1
350,4
351,2
351,3
351,5
352,4
352,1
353,1
353,5
353,2
354,5
355,2
355,5
356,4
356,5
356,1
357,5
358,4
358,3
359,4
359,2
360,3
361,4
361,2
362,2
362,5
362,4
363,3
364,4
364,5
364,3
365,1
366,3
367,4
367,1
367,3
368,4
369,2
369,3
369,1
370,2
371,2
371,5
371,1
372,3
372,5
373,2
374,2
375,5
376,4
377,3
377,1
378,4
378,2
378,5
379,5
379,2
379,3
380,4
381,1
381,4
382,1
382,3
383,3
383,2
384,1
384,2
385,3
386,4
387,4
388,2
388,4
388,5
389,1
390,3
390,2
391,5
391,3
391,4
392,4
392,3
392,5
393,5
393,1
394,5
394,4
395,1
395,5
395,2
396,5
396,4
397,2
397,3
397,1
398,3
398,4
398,5
399,1
400,2
400,1
400,4
401,3
401,2
401,4
402,4
402,3
403,5
403,3
404,3
405,1
406,1
407,3
407,5
407,1
408,5
409,3
409,1
410,3
410,2
410,4
411,2
411,5
411,1
412,1
412,3
412,5
413,4
413,1
414,3
414,4
415,5
415,1
415,2
416,3
416,5
416,2
417,1
417,2
417,5
418,3
418,2
418,4
419,3
420,2
421,1
422,1
422,2
423,4
424,1
425,1
426,4
426,1
427,3
427,4
428,4
428,5
429,4
430,3
430,4
431,3
431,2
432,4
433,2
434,4
434,3
434,1
435,3
436,3
436,2
436,4
437,4
437,1
437,2
438,3
439,3
439,1
439,2
440,4
441,5
441,2
441,4
442,4
442,1
442,5
443,1
443,4
443,5
444,1
444,3
444,2
445,1
445,5
446,4
446,5
447,2
447,5
447,4
448,1
449,5
450,4
451,2
452,1
453,1
453,3
454,3
455,4
455,3
456,4
457,5
457,1
458,5
458,2
459,4
459,2
459,5
460,5
460,2
460,1
461,2
462,2
462,3
462,5
463,3
463,4
464,5
464,1
464,4
465,3
465,4
466,5
467,1
468,3
468,5
469,4
469,3
470,2
470,4
471,3
472,2
473,1
473,3
474,1
474,5
475,5
475,3
476,1
476,3
476,5
477,2
477,5
477,4
478,2
479,3
479,4
479,2
480,5
480,4
480,3
481,5
481,3
481,2
482,3
482,5
483,4
483,3
483,5
484,4
484,5
485,4
485,3
485,5
486,4
487,1
487,2
488,3
488,5
489,5
490,4
491,3
492,3
492,2
493,5
494,4
494,5
494,2
495,3
496,1
497,1
498,4
498,3
499,2
500,1
500,2
500,5
